date submitted,question 1,question 2a,question 2b,question 2c,question 2d,teach.cs ID,total
2020/03/29 6:11:55 PM MDT,10.0,5,5,10.0,10.0,wangs291,40.0
2020/03/29 7:10:52 PM MDT,0.0,0,5,10.0,8.2,nijingwe,23.2
2020/03/29 7:25:01 PM MDT,7.5,5,5,9.0,9.0,broadbr3,35.5
2020/03/29 7:52:54 PM MDT,10.0,0,5,10.0,8.2,nijingwe,33.2
2020/03/29 8:39:35 PM MDT,10.0,5,5,10.0,7.2,heymanan,37.2
2020/03/29 9:40:39 PM MDT,10.0,5,0,10.0,10.0,zhaoch27,35.0
2020/03/29 9:40:52 PM MDT,10.0,5,0,10.0,10.0,zhaoch27,35.0
2020/03/29 10:22:31 PM MDT,10.0,5,5,7.2,8.2,chenha94,35.4
2020/03/30 1:48:07 PM MDT,10.0,5,0,10.0,10.0,elegiro,35.0
2020/03/30 2:12:44 PM MDT,10.0,0,0,10.0,10.0,lamhoan,30.0
2020/03/30 5:20:02 PM MDT,7.5,5,5,9.0,10.0,harrisp5,36.5
2020/03/30 5:32:22 PM MDT,7.5,5,5,9.0,10.0,harrisp5,36.5
2020/03/30 5:47:25 PM MDT,10.0,5,5,10.0,10.0,hazzour4,40.0
2020/03/30 5:47:26 PM MDT,10.0,5,5,10.0,10.0,loutfige,40.0
2020/03/30 6:00:55 PM MDT,0.0,5,0,0.0,0.0,f,5.0
2020/03/30 8:03:31 PM MDT,10.0,5,0,3.6,10.0,shiyong,28.6
2020/03/30 8:58:53 PM MDT,10.0,5,0,0.0,10.0,leetim13,25.0
2020/03/30 10:39:01 PM MDT,7.5,5,5,10.0,4.6,shensiya,32.1
2020/03/30 11:03:38 PM MDT,7.5,5,5,9.0,9.0,shentuc2,35.5
2020/03/31 3:26:35 AM MDT,10.0,0,5,8.2,8.2,onchris,31.4
2020/03/31 3:29:01 AM MDT,10.0,0,5,8.2,8.2,onchris,31.4
2020/03/31 3:34:51 AM MDT,10.0,0,5,8.2,8.2,onchris,31.4
2020/03/31 12:17:43 PM MDT,0.0,5,5,0.0,0.0,rabino34,10.0
2020/03/31 1:54:33 PM MDT,10.0,5,5,10.0,10.0,wangan28,40.0
2020/03/31 3:21:39 PM MDT,10.0,5,0,10.0,10.0,xiangji5,35.0
2020/03/31 3:37:21 PM MDT,7.5,5,0,10.0,10.0,lefasath,32.5
2020/03/31 4:08:44 PM MDT,10.0,5,5,10.0,10.0,bishayyo,40.0
2020/03/31 6:24:35 PM MDT,10.0,5,0,10.0,10.0,kongli14,35.0
2020/03/31 6:51:24 PM MDT,7.5,5,0,9.0,3.6,mawyinmi,25.1
2020/03/31 6:55:39 PM MDT,10.0,5,5,10.0,10.0,lumeng5,40.0
2020/03/31 7:05:14 PM MDT,10.0,5,0,10.0,10.0,chengj60,35.0
2020/03/31 7:50:44 PM MDT,10.0,5,0,10.0,10.0,huyouzhi,35.0
2020/03/31 8:13:19 PM MDT,10.0,5,0,10.0,10.0,yuanbei1,35.0
2020/03/31 9:01:40 PM MDT,10.0,5,0,0.0,10.0,losteffy,25.0
2020/03/31 9:40:34 PM MDT,0.0,5,0,9.0,10.0,zouzhihe,24.0
2020/03/31 10:13:03 PM MDT,10.0,5,0,10.0,10.0,khatta25,35.0
2020/03/31 10:20:43 PM MDT,10.0,5,0,10.0,10.0,khatta25,35.0
2020/03/31 11:13:53 PM MDT,10.0,5,0,10.0,8.2,utamast1,33.2
2020/04/01 4:49:09 AM MDT,10.0,5,0,10.0,10.0,lifu1,35.0
2020/04/01 10:00:44 AM MDT,10.0,0,5,3.6,1.8,yangru30,20.400000000000002
2020/04/01 10:52:08 AM MDT,10.0,0,0,10.0,10.0,nickooie,30.0
2020/04/01 10:53:39 AM MDT,7.5,0,5,9.0,0.0,yuanyu21,21.5
2020/04/01 11:17:09 AM MDT,10.0,5,0,10.0,10.0,taovicto,35.0
2020/04/01 12:23:23 PM MDT,7.5,5,5,10.0,10.0,chenj371,37.5
2020/04/01 3:20:32 PM MDT,7.5,5,5,10.0,10.0,wangru72,37.5
2020/04/01 4:33:54 PM MDT,10.0,5,5,0.0,0.0,weiszben,20.0
2020/04/01 5:38:49 PM MDT,7.5,5,0,10.0,10.0,hoaustin,32.5
2020/04/01 5:52:22 PM MDT,10.0,5,5,10.0,10.0,leetim13,40.0
2020/04/01 7:05:37 PM MDT,7.5,5,5,10.0,10.0,zhan5179,37.5
2020/04/01 7:47:15 PM MDT,10.0,0,5,9.0,10.0,chanjia2,34.0
2020/04/01 7:53:15 PM MDT,7.5,5,0,10.0,10.0,rosenb89,32.5
2020/04/01 8:09:34 PM MDT,10.0,5,0,9.0,10.0,chanjia2,34.0
2020/04/01 8:11:05 PM MDT,10.0,0,0,10.0,10.0,tanjingf,30.0
2020/04/01 8:21:47 PM MDT,10.0,5,5,10.0,10.0,yulizhi,40.0
2020/04/01 8:32:37 PM MDT,7.5,5,5,10.0,10.0,kongjen6,37.5
2020/04/01 8:47:31 PM MDT,7.5,0,0,10.0,10.0,yeyufei,27.5
2020/04/01 8:48:59 PM MDT,10.0,5,5,10.0,10.0,yulizhi,40.0
2020/04/01 8:57:05 PM MDT,10.0,5,5,10.0,10.0,hetianji,40.0
2020/04/01 9:06:19 PM MDT,10.0,5,5,10.0,10.0,leetim13,40.0
2020/04/01 9:40:47 PM MDT,10.0,5,5,1.0,1.0,qianshuj,22.0
2020/04/01 9:41:48 PM MDT,10.0,5,5,1.0,1.0,qianshuj,22.0
2020/04/01 9:48:46 PM MDT,10.0,5,5,10.0,10.0,qianshuj,40.0
2020/04/01 10:12:36 PM MDT,10.0,5,0,10.0,10.0,parksa64,35.0
2020/04/01 10:32:29 PM MDT,7.5,5,5,10.0,10.0,linangus,37.5
2020/04/01 10:46:52 PM MDT,10.0,0,0,10.0,10.0,zhouyuq6,30.0
2020/04/01 11:02:41 PM MDT,10.0,5,5,9.0,0.0,wangmi94,29.0
2020/04/02 9:19:43 AM MDT,10.0,0,0,10.0,9.0,panealvi,29.0
2020/04/02 10:21:03 AM MDT,10.0,5,5,10.0,10.0,yuanbei1,40.0
2020/04/02 10:32:40 AM MDT,10.0,5,5,10.0,10.0,shenlin5,40.0
2020/04/02 12:07:13 PM MDT,10.0,5,0,0.0,0.0,mcellans,15.0
2020/04/02 12:35:41 PM MDT,10.0,5,5,10.0,10.0,lien2,40.0
2020/04/02 1:01:57 PM MDT,10.0,5,5,9.0,7.2,koongjun,36.2
2020/04/02 1:29:33 PM MDT,10.0,5,5,5.4,0.0,hejingne,25.4
2020/04/02 1:41:52 PM MDT,10.0,5,0,10.0,10.0,agarw135,35.0
2020/04/02 1:47:14 PM MDT,10.0,5,0,10.0,10.0,leesisob,35.0
2020/04/02 2:23:14 PM MDT,10.0,5,5,8.2,10.0,chayeon,38.2
2020/04/02 2:39:02 PM MDT,10.0,5,0,9.0,10.0,houchuyi,34.0
2020/04/02 2:48:25 PM MDT,10.0,5,0,1.8,10.0,shangj10,26.8
2020/04/02 3:13:21 PM MDT,10.0,5,0,9.0,9.0,pengch15,33.0
2020/04/02 4:27:15 PM MDT,10.0,5,0,10.0,10.0,wangmi94,35.0
2020/04/02 4:44:24 PM MDT,7.5,5,5,9.0,9.0,lampui3,35.5
2020/04/02 4:56:01 PM MDT,10.0,5,5,7.2,10.0,chongal3,37.2
2020/04/02 5:07:32 PM MDT,10.0,5,0,0.0,8.2,luyizhen,23.2
2020/04/02 5:13:29 PM MDT,7.5,5,0,9.0,5.4,liutia57,26.9
2020/04/02 5:24:04 PM MDT,10.0,5,5,10.0,10.0,xuyuan11,40.0
2020/04/02 5:27:43 PM MDT,7.5,5,5,10.0,10.0,srini113,37.5
2020/04/02 7:01:06 PM MDT,10.0,5,0,10.0,10.0,wangmi94,35.0
2020/04/02 7:08:12 PM MDT,10.0,5,0,10.0,10.0,lisijia6,35.0
2020/04/02 7:08:25 PM MDT,7.5,5,0,9.0,9.0,wulinyue,30.5
2020/04/02 7:16:12 PM MDT,10.0,5,5,10.0,10.0,malikal7,40.0
2020/04/02 7:24:09 PM MDT,10.0,5,0,10.0,5.4,zhuyuha4,30.4
2020/04/02 7:40:59 PM MDT,10.0,5,0,0.0,0.0,haowenji,15.0
2020/04/02 7:53:35 PM MDT,10.0,5,5,10.0,8.2,nathanyc,38.2
2020/04/02 8:13:20 PM MDT,10.0,5,5,0.0,0.0,shar1057,20.0
2020/04/02 8:24:46 PM MDT,7.5,5,5,10.0,8.2,wonger27,35.7
2020/04/02 8:47:46 PM MDT,10.0,0,5,0.0,0.0,kachura3,15.0
2020/04/02 8:48:34 PM MDT,10.0,5,0,0.0,10.0,haowenji,25.0
2020/04/02 9:20:18 PM MDT,10.0,5,5,10.0,10.0,lixin39,40.0
2020/04/02 9:47:05 PM MDT,10.0,5,0,10.0,10.0,evloevma,35.0
2020/04/02 10:39:28 PM MDT,10.0,5,5,5.4,5.4,luzexia,30.799999999999997
2020/04/03 12:14:05 AM MDT,10.0,5,0,10.0,8.2,mengchun,33.2
2020/04/03 12:24:22 AM MDT,0.0,5,5,10.0,10.0,zhuange2,30.0
2020/04/03 12:40:12 AM MDT,10.0,5,0,10.0,10.0,maokathe,35.0
2020/04/03 12:55:13 AM MDT,10.0,5,5,10.0,10.0,1003918068,40.0
2020/04/03 2:09:27 AM MDT,7.5,0,5,0.0,0.0,memonas1,12.5
2020/04/03 2:15:50 AM MDT,7.5,5,0,0.0,0.0,zhuangs9,12.5
2020/04/03 2:31:42 AM MDT,7.5,5,5,10.0,10.0,zhuangs9,37.5
2020/04/03 2:58:40 AM MDT,7.5,5,5,10.0,10.0,yeyufei,37.5
2020/04/03 5:25:40 AM MDT,10.0,5,0,10.0,10.0,Shihjere,35.0
2020/04/03 7:15:03 AM MDT,7.5,5,0,7.2,1.8,zhn5336,21.5
2020/04/03 7:19:41 AM MDT,10.0,5,5,9.0,10.0,weiqiyao,39.0
2020/04/03 7:58:53 AM MDT,10.0,5,5,0.0,10.0,haowenji,30.0
2020/04/03 10:40:46 AM MDT,10.0,5,0,0.0,0.0,cheriya7,15.0
2020/04/03 10:41:23 AM MDT,7.5,5,5,3.6,3.6,wongra22,24.700000000000003
2020/04/03 10:45:52 AM MDT,7.5,5,5,10.0,10.0,jiangb14,37.5
2020/04/03 11:02:27 AM MDT,7.5,5,5,10.0,10.0,yewen2,37.5
2020/04/03 11:18:48 AM MDT,7.5,5,0,10.0,10.0,hoaustin,32.5
2020/04/03 11:32:49 AM MDT,10.0,5,5,8.2,10.0,1003869478,38.2
2020/04/03 12:13:46 PM MDT,10.0,5,5,3.6,10.0,hufeiran,33.6
2020/04/03 12:34:19 PM MDT,10.0,5,5,10.0,10.0,kuaitian,40.0
2020/04/03 12:39:19 PM MDT,10.0,5,5,10.0,10.0,kuaitian,40.0
2020/04/03 12:42:41 PM MDT,0.0,0,5,9.0,9.0,haighcam,23.0
2020/04/03 1:06:06 PM MDT,7.5,5,5,10.0,10.0,wangme88,37.5
2020/04/03 1:16:55 PM MDT,7.5,5,5,7.2,8.2,luika6,32.9
2020/04/03 1:29:04 PM MDT,2.5,5,0,10.0,10.0,cannalex,27.5
2020/04/03 1:40:19 PM MDT,10.0,5,5,10.0,10.0,sunqiaoe,40.0
2020/04/03 1:50:14 PM MDT,10.0,5,0,10.0,10.0,houjiaw1,35.0
2020/04/03 1:53:07 PM MDT,7.5,5,0,9.0,9.0,gaomarco,30.5
2020/04/03 2:06:28 PM MDT,10.0,5,5,10.0,10.0,sudarsa5,40.0
2020/04/03 2:13:00 PM MDT,7.5,5,5,10.0,10.0,tegartjo,37.5
2020/04/03 2:21:38 PM MDT,10.0,5,0,10.0,10.0,sunyixi4,35.0
2020/04/03 2:26:57 PM MDT,7.5,0,5,10.0,1.0,1004295684,23.5
2020/04/03 2:27:45 PM MDT,10.0,5,0,10.0,10.0,cannalex,35.0
2020/04/03 2:28:49 PM MDT,10.0,5,5,10.0,10.0,weiszben,40.0
2020/04/03 2:56:41 PM MDT,10.0,5,5,10.0,10.0,wutao4,40.0
2020/04/03 3:00:14 PM MDT,7.5,0,0,10.0,10.0,soursmax,27.5
2020/04/03 3:03:06 PM MDT,10.0,0,5,10.0,10.0,kachura3,35.0
2020/04/03 3:20:40 PM MDT,10.0,5,0,10.0,10.0,abadysin,35.0
2020/04/03 3:25:12 PM MDT,10.0,5,5,10.0,10.0,rafiiary,40.0
2020/04/03 3:27:31 PM MDT,10.0,5,0,10.0,10.0,niyihan,35.0
2020/04/03 3:35:17 PM MDT,10.0,5,5,10.0,10.0,sewardm1,40.0
2020/04/03 3:38:49 PM MDT,7.5,0,0,9.0,9.0,koongjun,25.5
2020/04/03 4:34:24 PM MDT,7.5,5,5,9.0,9.0,goatcher,35.5
2020/04/03 4:35:12 PM MDT,10.0,0,0,10.0,10.0,suyang5,30.0
2020/04/03 4:37:50 PM MDT,7.5,5,5,7.2,7.2,mohama28,31.9
2020/04/03 4:39:40 PM MDT,7.5,5,5,9.0,9.0,desaipr5,35.5
2020/04/03 4:40:35 PM MDT,7.5,5,5,10.0,10.0,naiduani,37.5
2020/04/03 4:42:47 PM MDT,10.0,5,5,8.2,10.0,zhouha27,38.2
2020/04/03 4:46:41 PM MDT,10.0,5,5,10.0,10.0,shigongy,40.0
2020/04/03 4:52:22 PM MDT,7.5,5,5,10.0,0.0,chushaok,27.5
2020/04/03 4:55:40 PM MDT,7.5,5,5,9.0,9.0,agarwalu,35.5
2020/04/03 5:04:59 PM MDT,7.5,5,5,9.0,9.0,agarwalu,35.5
2020/04/03 5:08:29 PM MDT,0.0,5,0,0.0,0.0,1,5.0
2020/04/03 5:09:36 PM MDT,7.5,5,0,9.0,10.0,barrieri,31.5
2020/04/03 5:11:57 PM MDT,10.0,5,5,0.0,0.0,chhabr28,20.0
2020/04/03 5:20:30 PM MDT,10.0,5,5,8.2,10.0,goelarna,38.2
2020/04/03 5:23:26 PM MDT,0.0,5,5,8.2,8.2,1004714801,26.4
2020/04/03 5:28:11 PM MDT,10.0,5,0,10.0,10.0,vijaysid,35.0
2020/04/03 5:37:10 PM MDT,10.0,5,5,10.0,10.0,wangx562,40.0
2020/04/03 5:40:40 PM MDT,10.0,0,0,0.0,0.0,taoyi3,10.0
2020/04/03 5:40:44 PM MDT,10.0,0,0,0.0,0.0,taoyi3,10.0
2020/04/03 5:50:27 PM MDT,10.0,5,5,10.0,8.2,caimengx,38.2
2020/04/03 6:01:51 PM MDT,10.0,5,5,10.0,10.0,liuqiyi,40.0
2020/04/03 6:06:39 PM MDT,7.5,5,5,8.2,10.0,wongra22,35.7
2020/04/03 6:15:41 PM MDT,7.5,5,0,10.0,10.0,qieqingy,32.5
2020/04/03 6:46:28 PM MDT,10.0,0,0,10.0,8.2,taoyi3,28.2
2020/04/03 6:50:11 PM MDT,7.5,5,5,10.0,8.2,yuyuexia,35.7
2020/04/03 6:55:07 PM MDT,10.0,5,5,10.0,10.0,ruantian,40.0
2020/04/03 7:00:19 PM MDT,7.5,5,5,10.0,10.0,naiduani,37.5
2020/04/03 7:04:52 PM MDT,10.0,5,0,10.0,10.0,zengzeng,35.0
2020/04/03 7:06:10 PM MDT,10.0,5,0,10.0,10.0,sunyixi4,35.0
2020/04/03 7:06:22 PM MDT,7.5,5,5,9.0,10.0,zouzhihe,36.5
2020/04/03 7:12:04 PM MDT,10.0,5,5,10.0,10.0,lijiaru3,40.0
2020/04/03 7:27:58 PM MDT,10.0,5,5,3.6,3.6,1002323666,27.200000000000003
2020/04/03 7:28:57 PM MDT,10.0,5,5,10.0,10.0,masonla1,40.0
2020/04/03 7:33:11 PM MDT,10.0,5,5,10.0,10.0,houzhuoy,40.0
2020/04/03 7:33:22 PM MDT,2.5,0,5,9.0,9.0,chappusr,25.5
2020/04/03 7:33:46 PM MDT,7.5,5,5,3.6,10.0,hantian9,31.1
2020/04/03 7:37:54 PM MDT,10.0,5,5,10.0,10.0,lijiaru3,40.0
2020/04/03 7:39:24 PM MDT,10.0,5,0,10.0,8.2,taoyi3,33.2
2020/04/03 7:47:31 PM MDT,10.0,5,5,10.0,10.0,houxinyi,40.0
2020/04/03 7:47:58 PM MDT,7.5,5,5,9.0,9.0,goatcher,35.5
2020/04/03 7:52:43 PM MDT,7.5,5,5,10.0,10.0,wongra22,37.5
2020/04/03 7:58:39 PM MDT,7.5,5,5,10.0,10.0,zhan5179,37.5
2020/04/03 8:14:54 PM MDT,10.0,5,0,9.0,10.0,chochan2,34.0
2020/04/03 8:19:38 PM MDT,7.5,5,0,9.0,9.0,tangrae,30.5
2020/04/03 8:29:45 PM MDT,10.0,0,0,0.0,0.0,wangw214,10.0
2020/04/03 9:58:58 PM MDT,10.0,5,0,0.0,0.0,seifeldi,15.0
2020/04/03 10:27:19 PM MDT,10.0,5,5,10.0,0.0,1001367193,30.0
2020/04/03 10:35:52 PM MDT,10.0,5,0,8.2,8.2,lyujiahe,31.4
2020/04/03 11:46:43 PM MDT,10.0,5,0,10.0,10.0,wangy808,35.0
2020/04/03 11:47:50 PM MDT,10.0,5,0,10.0,10.0,wangy808,35.0
2020/04/04 4:01:53 AM MDT,10.0,5,0,10.0,1.8,luvicto1,26.8
2020/04/04 8:26:45 AM MDT,10.0,5,0,10.0,8.2,weiqiyao,33.2
2020/04/04 9:34:26 AM MDT,10.0,5,5,10.0,10.0,chenka28,40.0
2020/04/04 10:08:49 AM MDT,7.5,5,0,9.0,9.0,iplauren,30.5
2020/04/04 11:59:00 AM MDT,7.5,5,5,9.0,9.0,wangc292,35.5
2020/04/04 12:33:31 PM MDT,7.5,5,0,3.6,0.0,byramatt,16.1
2020/04/04 1:02:34 PM MDT,7.5,5,0,9.0,9.0,xuyijia4,30.5
2020/04/04 1:02:58 PM MDT,7.5,5,0,9.0,9.0,xuyijia4,30.5
2020/04/04 1:03:03 PM MDT,7.5,5,0,9.0,9.0,xuyijia4,30.5
2020/04/04 1:03:06 PM MDT,7.5,5,0,9.0,9.0,xuyijia4,30.5
2020/04/04 1:07:12 PM MDT,7.5,0,0,10.0,10.0,yangyah1,27.5
2020/04/04 1:15:20 PM MDT,7.5,5,5,10.0,10.0,wulinda5,37.5
2020/04/04 1:45:43 PM MDT,10.0,5,5,10.0,8.2,wangc273,38.2
2020/04/04 1:57:31 PM MDT,10.0,5,5,0.0,0.0,yangyux7,20.0
2020/04/04 2:33:33 PM MDT,7.5,5,5,10.0,10.0,parkji69,37.5
2020/04/04 2:48:43 PM MDT,10.0,5,5,10.0,10.0,shenyuc1,40.0
2020/04/04 3:00:32 PM MDT,10.0,5,5,10.0,10.0,shenyuc1,40.0
2020/04/04 3:00:42 PM MDT,10.0,5,5,10.0,10.0,shenyuc1,40.0
2020/04/04 3:05:08 PM MDT,7.5,5,0,7.2,10.0,haqfarz1,29.7
2020/04/04 3:13:02 PM MDT,10.0,5,5,8.2,10.0,zhujiada,38.2
2020/04/04 3:22:40 PM MDT,10.0,5,0,10.0,10.0,jianpei,35.0
2020/04/04 4:01:55 PM MDT,10.0,5,0,10.0,10.0,zhan2199,35.0
2020/04/04 4:21:28 PM MDT,5.0,5,0,10.0,10.0,kanghose,30.0
2020/04/04 4:22:29 PM MDT,10.0,5,5,10.0,10.0,liwensh2,40.0
2020/04/04 4:33:55 PM MDT,10.0,5,5,9.0,10.0,yesmukha,39.0
2020/04/04 4:34:06 PM MDT,10.0,5,5,9.0,10.0,yesmukha,39.0
2020/04/04 4:48:46 PM MDT,10.0,5,5,8.2,8.2,panliwei,36.4
2020/04/04 4:56:48 PM MDT,7.5,5,0,0.0,4.6,liuyic11,17.1
2020/04/04 5:07:14 PM MDT,7.5,5,5,9.0,10.0,rueangs1,36.5
2020/04/04 5:08:10 PM MDT,10.0,5,5,10.0,10.0,tongyuch,40.0
2020/04/04 5:18:33 PM MDT,7.5,5,5,9.0,9.0,kongdeho,35.5
2020/04/04 5:56:34 PM MDT,10.0,5,0,10.0,10.0,tongyuch,35.0
2020/04/04 5:56:40 PM MDT,10.0,5,0,10.0,10.0,eshostew,35.0
2020/04/04 6:39:31 PM MDT,10.0,5,0,10.0,10.0,mahesh25,35.0
2020/04/04 6:46:29 PM MDT,10.0,5,0,10.0,10.0,currierj,35.0
2020/04/04 6:56:04 PM MDT,10.0,5,5,10.0,10.0,chenzey4,40.0
2020/04/04 7:00:23 PM MDT,10.0,5,5,10.0,10.0,chenhsu6,40.0
2020/04/04 7:04:40 PM MDT,7.5,5,0,10.0,10.0,semagnad,32.5
2020/04/04 7:05:55 PM MDT,10.0,5,5,10.0,10.0,akhundo2,40.0
2020/04/04 7:10:37 PM MDT,10.0,5,5,7.2,7.2,trinhvi4,34.4
2020/04/04 7:17:02 PM MDT,10.0,5,5,9.0,9.0,shicaiqu,38.0
2020/04/04 7:24:03 PM MDT,7.5,5,5,10.0,10.0,zhaitian,37.5
2020/04/04 7:27:36 PM MDT,7.5,5,5,10.0,10.0,hungtrum,37.5
2020/04/04 7:39:38 PM MDT,10.0,5,0,10.0,10.0,mahesh25,35.0
2020/04/04 7:50:57 PM MDT,7.5,5,5,10.0,8.2,shemeshr,35.7
2020/04/04 7:51:33 PM MDT,7.5,5,5,10.0,10.0,kanghose,37.5
2020/04/04 7:59:49 PM MDT,10.0,5,5,10.0,10.0,zhan4450,40.0
2020/04/04 8:21:23 PM MDT,7.5,5,0,10.0,10.0,iplauren,32.5
2020/04/04 8:27:49 PM MDT,10.0,5,5,10.0,10.0,zhengbo8,40.0
2020/04/04 8:50:53 PM MDT,10.0,0,5,10.0,10.0,chinsenj,35.0
2020/04/04 9:02:05 PM MDT,10.0,5,0,10.0,10.0,lijieho1,35.0
2020/04/04 9:19:47 PM MDT,10.0,5,5,10.0,10.0,liquanzh,40.0
2020/04/04 10:15:56 PM MDT,10.0,5,5,10.0,10.0,maoyu4,40.0
2020/04/04 11:35:51 PM MDT,7.5,5,5,8.2,10.0,lizhouy1,35.7
2020/04/04 11:46:00 PM MDT,7.5,5,5,10.0,10.0,truon146,37.5
2020/04/05 2:23:09 AM MDT,7.5,5,0,9.0,4.6,memonas1,26.1
2020/04/05 3:23:41 AM MDT,10.0,5,5,10.0,10.0,wongbasi,40.0
2020/04/05 8:09:11 AM MDT,7.5,5,0,10.0,10.0,hamzamaf,32.5
2020/04/05 9:20:38 AM MDT,7.5,5,5,9.0,9.0,chris171,35.5
2020/04/05 10:37:12 AM MDT,10.0,5,0,10.0,10.0,chenzi68,35.0
2020/04/05 10:53:33 AM MDT,7.5,5,5,10.0,10.0,liuyi76,37.5
2020/04/05 11:21:54 AM MDT,10.0,5,5,10.0,10.0,abdul249,40.0
2020/04/05 11:57:31 AM MDT,10.0,5,5,10.0,10.0,mayouxua,40.0
2020/04/05 12:42:11 PM MDT,10.0,5,5,8.2,8.2,basraman,36.4
2020/04/05 1:57:00 PM MDT,10.0,5,5,10.0,10.0,zhouyi52,40.0
2020/04/05 2:45:35 PM MDT,10.0,5,5,3.6,10.0,zhouyi52,33.6
2020/04/05 2:55:10 PM MDT,10.0,5,5,10.0,10.0,yefengka,40.0
2020/04/05 3:02:36 PM MDT,10.0,5,5,10.0,10.0,yangzh59,40.0
2020/04/05 3:25:46 PM MDT,10.0,5,5,10.0,10.0,xiangyix,40.0
2020/04/05 3:32:44 PM MDT,10.0,5,5,10.0,1.0,salamsar,31.0
2020/04/05 3:40:30 PM MDT,10.0,5,0,10.0,8.2,tortori5,33.2
2020/04/05 3:43:42 PM MDT,10.0,5,5,10.0,10.0,zhaowe50,40.0
2020/04/05 3:49:45 PM MDT,10.0,5,0,0.0,0.0,memonas1,15.0
2020/04/05 3:54:39 PM MDT,10.0,5,0,10.0,10.0,evloevma,35.0
2020/04/05 3:59:31 PM MDT,10.0,5,5,0.0,3.6,dingxuya,23.6
2020/04/05 4:21:12 PM MDT,10.0,5,5,1.8,1.8,dingxuya,23.6
2020/04/05 4:41:58 PM MDT,10.0,0,0,10.0,10.0,ganievam,30.0
2020/04/05 4:47:47 PM MDT,0.0,5,5,0.0,0.0,huang603,10.0
2020/04/05 4:52:36 PM MDT,10.0,5,5,10.0,10.0,laianna,40.0
2020/04/05 6:21:11 PM MDT,10.0,5,5,10.0,10.0,yangke16,40.0
2020/04/05 6:26:42 PM MDT,10.0,5,0,10.0,10.0,chenc245,35.0
2020/04/05 6:26:47 PM MDT,7.5,5,0,10.0,10.0,cheu1046,32.5
2020/04/05 6:29:04 PM MDT,10.0,5,5,10.0,10.0,wangz395,40.0
2020/04/05 6:52:06 PM MDT,7.5,5,5,0.0,0.0,yangale6,17.5
2020/04/05 6:52:29 PM MDT,7.5,5,5,8.2,10.0,lizhouy1,35.7
2020/04/05 6:59:16 PM MDT,10.0,5,5,10.0,10.0,zhaodana,40.0
2020/04/05 7:04:25 PM MDT,10.0,5,5,10.0,8.2,pandajyo,38.2
2020/04/05 7:15:27 PM MDT,10.0,5,5,10.0,10.0,chenc245,40.0
2020/04/05 7:16:16 PM MDT,10.0,5,5,0.0,10.0,gillreha,30.0
2020/04/05 7:19:37 PM MDT,10.0,5,0,10.0,5.4,shahri24,30.4
2020/04/05 7:20:18 PM MDT,10.0,5,0,1.8,10.0,ninan3,26.8
2020/04/05 7:24:44 PM MDT,2.5,5,5,10.0,10.0,tanrober,32.5
2020/04/05 7:25:07 PM MDT,10.0,5,5,10.0,10.0,wangz395,40.0
